District_Name,Taluka,Latitude,Longitude,Elevation_m,Agro_Climatic_Zone,Dominant_Soil_Reaction,Crop_Year,Season,Crop,Crop_Type,Mean_Temperature_C,Max_Temperature_C,Min_Temperature_C,Diurnal_Temp_Range_C,Relative_Humidity_pct,Total_Rainfall_mm,Solar_Radiation_MJ_m2_day,Wind_Speed_m_s,Soil_Moisture_Topsoil_frac,Soil_Moisture_Rootzone_frac,Soil_Fertility_Index_Score,Soil_N_Low_pct,Soil_N_Medium_pct,Soil_N_High_pct,Soil_P_Low_pct,Soil_P_Medium_pct,Soil_P_High_pct,Soil_K_Low_pct,Soil_K_Medium_pct,Soil_K_High_pct,Soil_OC_Low_pct,Soil_OC_Medium_pct,Soil_OC_High_pct,Soil_pH_Acidic_pct,Soil_pH_Neutral_pct,Soil_pH_Alkaline_pct,Soil_EC_NonSaline_pct,Soil_EC_Saline_pct,Soil_S_Sufficient_pct,Soil_Fe_Sufficient_pct,Soil_Zn_Sufficient_pct,Soil_Cu_Sufficient_pct,Soil_B_Sufficient_pct,Soil_Mn_Sufficient_pct,District_Area_ha,District_Production_t,District_Yield_t_per_ha
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Gram,Pulses,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,12200.0,9300.0,0.762
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Jowar,Cereals,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,14300.0,16800.0,1.175
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Maize,Cereals,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3300.0,5500.0,1.667
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Other Rabi Pulses,Pulses,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3700.0,1800.0,0.486
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Small Millets,Cereals,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,1200.0,300.0,0.25
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Sunflower,Oilseeds,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Rabi,Wheat,Cereals,23.35,34.06,12.87,21.19,55.35,132.67,20.72,2.01,0.383,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,7600.0,15200.0,2.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Summer,Groundnut,Oilseeds,27.15,41.61,19.9,21.71,63.42,131.12,23.65,2.75,0.265,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2300.0,5000.0,2.174
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Summer,Maize,Cereals,27.15,41.61,19.9,21.71,63.42,131.12,23.65,2.75,0.265,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,200.0,2.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Summer,Rice,Cereals,27.15,41.61,19.9,21.71,63.42,131.12,23.65,2.75,0.265,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,300.0,700.0,2.333
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Summer,Sunflower,Oilseeds,27.15,41.61,19.9,21.71,63.42,131.12,23.65,2.75,0.265,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,1999,Whole Year,Sugarcane,Sugar,24.0,33.76,16.34,17.42,67.35,1412.83,19.7,2.74,0.537,0.66,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,91900.0,9107900.0,99.107
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Arhar/Tur,Pulses,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2000.0,900.0,0.45
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Cotton(Lint),Fiber Crops,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Groundnut,Oilseeds,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,65700.0,98900.0,1.505
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Jowar,Cereals,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,12400.0,19600.0,1.581
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Maize,Cereals,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2100.0,1300.0,0.619
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Moong(Green Gram),Pulses,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,1500.0,1300.0,0.867
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Niger Seed,Oilseeds,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2500.0,700.0,0.28
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Other Kharif Pulses,Pulses,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,6500.0,2400.0,0.369
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Ragi,Cereals,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,24800.0,34700.0,1.399
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Rice,Cereals,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,106300.0,232800.0,2.19
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Small Millets,Cereals,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,4400.0,2700.0,0.614
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Soyabean,Oilseeds,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,62900.0,121900.0,1.938
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Kharif,Urad,Pulses,23.12,28.65,19.29,9.36,88.95,1079.62,16.45,3.75,0.848,0.85,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3000.0,900.0,0.3
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Gram,Pulses,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,12800.0,8700.0,0.68
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Jowar,Cereals,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,11500.0,15100.0,1.313
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Maize,Cereals,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3700.0,6200.0,1.676
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Other Rabi Pulses,Pulses,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3400.0,1200.0,0.353
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Small Millets,Cereals,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,500.0,100.0,0.2
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Sunflower,Oilseeds,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Rabi,Wheat,Cereals,23.45,34.45,13.73,20.71,53.51,98.32,20.31,1.91,0.41,0.59,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,8400.0,15000.0,1.786
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Summer,Groundnut,Oilseeds,27.49,42.09,19.54,22.55,62.83,137.34,24.43,2.94,0.365,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2300.0,6900.0,3.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Summer,Rice,Cereals,27.49,42.09,19.54,22.55,62.83,137.34,24.43,2.94,0.365,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,400.0,900.0,2.25
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Summer,Sunflower,Oilseeds,27.49,42.09,19.54,22.55,62.83,137.34,24.43,2.94,0.365,0.525,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,200.0,100.0,0.5
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2000,Whole Year,Sugarcane,Sugar,23.95,33.64,16.36,17.28,67.27,1316.56,19.82,2.72,0.544,0.665,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,89700.0,8158300.0,90.951
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Arhar/Tur,Pulses,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2400.0,800.0,0.333
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Cotton(Lint),Fiber Crops,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Groundnut,Oilseeds,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,66900.0,132400.0,1.979
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Jowar,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,10600.0,21900.0,2.066
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Maize,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,1800.0,3900.0,2.167
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Moong(Green Gram),Pulses,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2700.0,1300.0,0.481
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Niger Seed,Oilseeds,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2200.0,400.0,0.182
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Other Kharif Pulses,Pulses,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3000.0,800.0,0.267
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Ragi,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,23700.0,45300.0,1.911
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Rice,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,105900.0,289400.0,2.733
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Small Millets,Cereals,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2300.0,1500.0,0.652
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Soyabean,Oilseeds,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,62200.0,108900.0,1.751
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Kharif,Urad,Pulses,23.25,28.94,19.68,9.27,87.26,828.5,16.2,4.13,0.785,0.787,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,3100.0,1400.0,0.452
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Gram,Pulses,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,13900.0,8700.0,0.626
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Jowar,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,11200.0,15200.0,1.357
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Maize,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,4700.0,10100.0,2.149
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Other Rabi Pulses,Pulses,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,4400.0,1900.0,0.432
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Sunflower,Oilseeds,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Rabi,Wheat,Cereals,23.81,34.45,14.08,20.37,56.43,95.52,19.98,2.11,0.38,0.572,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,8500.0,16600.0,1.953
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Summer,Groundnut,Oilseeds,27.98,41.61,18.84,22.77,58.12,80.3,24.46,2.77,0.295,0.52,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2400.0,5400.0,2.25
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Summer,Maize,Cereals,27.98,41.61,18.84,22.77,58.12,80.3,24.46,2.77,0.295,0.52,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Summer,Rice,Cereals,27.98,41.61,18.84,22.77,58.12,80.3,24.46,2.77,0.295,0.52,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,400.0,1100.0,2.75
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Summer,Sunflower,Oilseeds,27.98,41.61,18.84,22.77,58.12,80.3,24.46,2.77,0.295,0.52,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,200.0,300.0,1.5
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2001,Whole Year,Sugarcane,Sugar,24.22,33.8,16.61,17.19,66.31,1005.28,19.54,2.88,0.505,0.635,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,101900.0,9196600.0,90.251
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2002,Kharif,Arhar/Tur,Pulses,23.52,30.3,19.88,10.43,87.02,874.23,16.73,3.9,0.8,0.81,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,2600.0,1000.0,0.385
Kolhapur,Ajra,16.1546,74.1739,716.0,Sub-Montane Zone,Neutral Loamy,2002,Kharif,Cotton(Lint),Fiber Crops,23.52,30.3,19.88,10.43,87.02,874.23,16.73,3.9,0.8,0.81,2.073,83.05,16.68,0.26,8.96,14.64,76.41,10.47,41.53,48.0,28.48,36.06,35.46,38.81,61.17,0.02,99.3,0.7,54.74,82.5,64.83,99.37,68.42,99.54,100.0,100.0,1.0
